timestamp_ms,router_name,interface_name,dir,type,val
95583,s1,lo,tx,bytes,0
95583,s1,lo,tx,drop,0
95583,s1,lo,tx,errs,0
95583,s1,eth1,rx,pkts,42437
95583,s1,eth1,rx,bytes,1825621986
95583,s1,eth1,rx,drop,0
95583,s1,eth1,rx,errs,0
95583,s1,eth1,tx,pkts,16606
95583,s1,eth1,tx,bytes,1102886
95583,s1,eth1,tx,drop,0
95583,s1,eth1,tx,errs,0
95583,s1,eth2,rx,pkts,16582
95583,s1,eth2,rx,bytes,1099125
95583,s1,eth2,rx,drop,0
95583,s1,eth2,rx,errs,0
95583,s1,eth2,tx,pkts,42572
95583,s1,eth2,tx,bytes,1825633073
95583,s1,eth2,tx,drop,0
95583,s1,eth2,tx,errs,0
98601,s1,lo,rx,pkts,0
98601,s1,lo,rx,bytes,0
98601,s1,lo,rx,drop,43
98601,s1,lo,rx,errs,0
98601,s1,lo,tx,pkts,0
98601,s1,lo,tx,bytes,0
98601,s1,lo,tx,drop,0
98601,s1,lo,tx,errs,0
98601,s1,eth1,rx,pkts,43712
98601,s1,eth1,rx,bytes,1881411736
98601,s1,eth1,rx,drop,0
98601,s1,eth1,rx,errs,0
98601,s1,eth1,tx,pkts,17085
98601,s1,eth1,tx,bytes,1134500
98601,s1,eth1,tx,drop,0
98601,s1,eth1,tx,errs,0
98601,s1,eth2,rx,pkts,17061
98601,s1,eth2,rx,bytes,1130739
98601,s1,eth2,rx,drop,0
98601,s1,eth2,rx,errs,0
98601,s1,eth2,tx,pkts,43847
98601,s1,eth2,tx,bytes,1881422823
98601,s1,eth2,tx,drop,0
98601,s1,eth2,tx,errs,0
